so2,particulates_pm10_mass_avg,RH_DP,Ozone,AQI,PRESS,WIND,CO,lead_avg,NO,TEMP,Disasters_By_Count,year_month,County_Name,State_Name
-0.6897212143227288,18.03655359422233,65.32124547375348,0.04084245192710148,40.52955550276174,65.0063522257573,65.0063522257573,0.7423972358932729,0.04336641033871496,1.186697987809188,73.1667317297864,-923.7510425671694,2021-10-01,Galveston,Texas
-0.7699179867889547,17.33778746597035,66.18580375003202,0.031669756410118585,33.54812605758615,70.99232553463841,70.99232553463841,0.7501711367482143,0.006308265480483028,1.2776681464938942,65.91535157339264,-851.8084471400838,2021-11-01,Galveston,Texas
-0.9284202274946796,12.299923801934572,66.35608419645864,0.02611434518655916,31.40003567384689,74.32130226481397,74.32130226481397,0.7549377023829302,0.009555560157343945,1.3610773295786798,58.41807477600504,-771.0650902809588,2021-12-01,Galveston,Texas
-0.7653993584465345,13.703894106111024,71.51110828787422,0.027017724602917174,27.92034176684309,80.60310735501625,80.60310735501625,0.7105408830773716,0.013291133358646515,1.2404793963896743,55.24618529172746,-748.4024406946471,2022-01-01,Galveston,Texas
-0.9553133088712608,9.647878026462571,77.96207347182644,0.03156744462177505,31.543416875160037,90.59681050956972,90.59681050956972,0.7059533983972864,0.02162727748325424,1.2000813585234245,58.90667985784457,-809.6040818791354,2022-02-01,Galveston,Texas
-1.7085208203836015,21.093380647722505,61.51456109047658,0.03796165564323956,38.844540340117454,69.01965155618115,69.01965155618115,0.7374062453012601,0.050267399047145236,1.1834001834445458,61.10899669522677,-791.591026902002,2022-03-01,Galveston,Texas
-1.1791410412218768,25.29117737426653,68.12236721734936,0.04181166107476733,45.53526628322861,72.13591605549883,72.13591605549883,0.7306053533656339,0.004471401341858176,1.065963894953747,70.7086924170783,-908.3465138856023,2022-04-01,Galveston,Texas
-1.2382150339460298,21.908430049449734,74.08996110953181,0.039046750858683414,44.533590318314666,76.1808760782073,76.1808760782073,0.7324227312635959,0.011040670372136236,0.9556882359839922,78.31574997435908,-1004.7104289620025,2022-05-01,Galveston,Texas
-0.8775060451689084,20.120368820187988,78.27705197953698,0.032064552905999154,39.446496488012095,79.1040987642297,79.1040987642297,0.723822193868882,-0.011679663797777578,0.8855330300051535,83.14650500790286,-1067.779153575408,2022-06-01,Galveston,Texas
-0.5686018474408491,23.489495997230488,87.69034859196944,0.02639071431556825,32.61001407640431,94.67204020402231,94.67204020402231,0.7372010837091867,0.01165720363969915,0.8498846695769616,84.56361898723844,-1114.9154848966261,2022-07-01,Galveston,Texas
-0.6198819378442413,22.08238260417612,84.27739846193306,0.03512012579315964,41.52948274392114,90.17748206692951,90.17748206692951,0.7024140162384817,0.051647697526449536,0.8492467507829871,86.12719384038941,-1124.1221894051357,2022-08-01,Galveston,Texas
-0.7726385321123304,15.929002078590466,66.74505425388193,0.04150038190515154,43.67164562662772,63.62346193392239,63.62346193392239,0.7159873503955535,0.0051306591414106975,0.8807371066954957,80.0866044757905,-1001.9987796074652,2022-09-01,Galveston,Texas
-0.8987361355750858,18.209190954772733,64.44560999660294,0.04109972939965875,39.75873832073514,63.867355345375394,63.867355345375394,0.7448629718912918,0.049224616788527104,0.9578931898744618,72.98597790123274,-919.506921520589,2022-10-01,Galveston,Texas
-0.9958983627134458,17.777830390865137,65.44490246472577,0.0316034386217566,33.0940764408979,70.1589791383939,70.1589791383939,0.7546574561757314,0.0017388970472575786,1.0145670988121422,66.22700994489185,-853.753534056239,2022-11-01,Galveston,Texas
-1.192195891671343,11.881739097819981,65.70981392257904,0.02627372464673273,31.006694925656085,73.4440345897586,73.4440345897586,0.7602513725951553,0.007693250811954435,1.0720283177621557,58.70424723305522,-772.5748737442495,2022-12-01,Galveston,Texas
